trip_id,start_time,end_time,headway_secs,exact_times
9e95713b-bf33-48cb-aaed-c97c0137f013,16:30:00,17:00:00,900,0
341888ac-f6b1-445a-99fa-b15c017dc682,07:00:00,07:40:00,1200,0
a492ab65-323a-4789-9d3b-b1282ecb0cb0,21:40:00,22:10:00,900,0
9022c31f-cefc-4edf-a9fc-383f564a8725,20:40:00,21:30:00,3000,0
44da4996-ce4a-4fd0-a1e7-ac548a7a7f3a,12:51:00,13:19:00,420,0
b74f9ad2-0b08-4121-835d-e14116af65ba,15:10:00,15:22:00,360,0
b9e5c6c5-04dd-46e9-956d-3fe5ad86a385,09:00:00,10:00:00,3600,0
e605014d-ca41-4c9a-b28c-fce4ca538d24,17:50:00,18:25:00,2100,0
993aa8ea-0936-46da-b0b8-08093a6adc30,10:00:00,12:00:00,1200,0
37052cd3-254c-4c88-ba2c-9e060c0e94dd,17:52:00,18:05:00,780,0
35cb6210-8e92-46f4-b3b2-86ab55e4e62a,05:10:00,06:40:00,1800,0
5ab3bc31-baeb-4f3a-abef-399a2491d613,06:40:00,14:40:00,2400,0
691853c1-fd61-4645-bdea-7d31490c4887,14:40:00,15:00:00,1200,0
165ae8fb-c196-4358-bb8a-1ce2bf50a3cd,21:40:00,24:10:00,3000,0
6c8a77bd-beb3-42ad-a4bc-1e4b467457be,06:00:00,08:00:00,2400,0
91db98ef-a538-4e57-861f-306c9b4e82ce,14:00:00,19:20:00,2400,0
01bd0b52-0ea3-457b-b20c-d31a5b98337b,06:00:00,07:00:00,900,0
d3dff872-af99-463f-b3cb-8b638f97cce2,00:40:00,02:40:00,3600,0
0e6d3429-935e-4bb6-8638-8c5f94e91e0f,03:20:00,06:00:00,1200,0
08e78add-e8ce-4e6f-a72f-f556ec68a30d,10:00:00,13:00:00,1200,0
de68450d-ba19-438b-baa8-4714877a400b,09:00:00,10:00:00,900,0
e4d677fc-4669-436b-ae87-f70329bb9d11,07:00:00,09:00:00,1200,0
1c498e51-1cae-4b9b-8ef3-d638863468ac,05:50:00,06:05:00,900,0
84954caf-cdd6-4959-a43a-8da58547d1a1,06:05:00,06:35:00,600,0
f22eff37-2d0c-41c6-be9a-c3d573aaf2dc,22:00:00,23:15:00,900,0
2fa9e0fe-e5f3-4666-a113-e183a151de53,23:15:00,24:15:00,1200,0
381b64e0-5aa2-4e67-8dfa-26cb65c7f6ba,06:34:00,08:10:00,480,0
49d22c10-9eb5-49c5-8545-8d00db589d2b,12:00:00,13:00:00,900,0
613517f0-f7c7-416f-95e6-48f133093149,06:56:00,07:20:00,480,0
e4168961-182d-42b2-a47e-c35dd2171c90,04:35:00,05:00:00,1500,0
7e6de902-ea85-478f-bda1-4baa18271c4f,06:29:00,06:42:00,780,0
92d134a3-b3f8-4844-89a2-44484f028a25,10:43:00,10:50:00,420,0
e3117fef-8e17-4169-ab40-ccfe1bd3f557,22:00:44,22:15:00,856,0
57b7fbf3-b329-46e0-899f-5e7666dde3fd,05:00:00,05:50:00,1500,0
a84c5e57-4eab-4f7e-8ff6-62b19d4584bd,17:00:00,17:40:00,1200,0
54472cb0-e0b4-484a-abaf-f9a7eabc47c0,19:55:00,20:15:00,1200,0
3fe14d49-aee1-4e7e-9ef4-136d3872f658,07:40:00,08:22:00,420,0
ccae9fcf-75ac-42f7-ad69-a9647adb5ff5,08:00:00,10:00:00,720,0
4a8e290b-4e7a-463d-a7f2-b2ed127ae2b6,15:25:00,16:25:00,900,0
e7c34466-dd87-49a2-924c-4ae80e7b36d1,21:45:00,22:00:00,900,0
bb6205ef-ffa9-443a-9b2a-04e8421e23bc,13:46:00,14:00:00,840,0
10233fd9-48b8-48f5-b60d-6f9f49166df7,05:10:00,06:00:00,600,0
17f40c76-a1f6-41af-9750-432b562dd93a,20:00:00,21:00:00,1800,0
b04d47cb-ea66-46a7-9631-4d4a6a6ac0ce,06:30:00,16:15:00,2700,0
6d1cb6bf-344c-427f-9593-c4727d2e9ee5,09:00:00,11:30:00,1500,0
8526f4e8-4b71-41d4-83f9-77c374a06ec9,11:30:00,15:00:00,1800,0
4674d325-5e39-4d9e-9aed-77e3f969d294,07:20:00,17:05:00,2700,0
01b25ab3-a6eb-4caa-9f96-b0d6879860e0,22:00:00,22:30:00,900,0
871daa53-8578-4e7c-b857-d50f755d2b67,07:00:00,16:45:00,2700,0
4e3a7d3f-6ad8-4cac-86ca-0259c1664362,08:00:00,17:45:00,2700,0
4229afc8-eebf-4b8e-a4f9-4eaef8ffa60e,22:05:00,23:35:00,1800,0
03f9914e-68d0-4d5d-9616-bdac95598891,05:00:00,06:00:00,1200,0
2b65dcf5-c002-4bea-a527-c8e33e8158e2,18:00:00,23:00:00,1800,0
6bdfb765-be48-47d9-b1af-bc39310943f1,18:45:00,23:45:00,1800,0
bc50d189-fdc4-4a43-9221-941cdab40317,21:20:00,23:20:00,2400,0
e6965499-edca-41be-b87d-4f23bffd0f6a,05:25:00,23:25:00,2700,0
a49fde05-b252-4a71-b52e-bf1c05ec0c3d,05:00:00,10:00:00,1800,0
8457db29-9ef0-4a7b-9903-2b0f94e9c92c,03:40:00,22:27:00,2940,0
8eb0f4d4-c515-4e5b-ba19-9996aa0a1c3a,22:27:00,23:25:00,1740,0
cb881e15-ceb3-41c6-a834-8961b23b2c28,04:30:00,04:45:00,900,0
68871f5e-bd90-47af-bac2-9e7527d1e16c,12:48:00,13:30:00,360,0
f1366f22-2e88-4cd9-a8d7-5e819d8e511f,18:25:00,19:15:00,300,0
c2e8521e-d782-47be-9342-702531a6b6b7,08:12:00,08:42:00,360,0
80488d9a-3a3c-45b2-aac2-0db7ed7a4fdb,21:10:00,21:40:00,900,0
15160282-70b7-48d2-becd-09e69f952842,19:22:00,19:38:00,480,0
1871e31c-6f37-412b-b2c7-e223b846e295,16:56:00,17:05:00,540,0
58aecac6-e819-47b4-9ceb-0a357127734f,19:00:00,20:00:00,720,0
9dfd2951-fcb2-425b-a54b-8b6ef5ffd20d,20:55:00,23:25:00,1800,0
43ac1349-0567-4e96-b531-b34bb43f8577,15:10:00,16:00:00,1500,0
34f7205c-bc75-4a0d-a3a6-57b779aee914,11:17:00,11:30:00,780,0
a1ae6b48-f902-420e-8b1a-bb605bb5954e,05:55:00,06:30:00,2100,0
7f48d417-e7dd-48e3-a26f-84e963959aad,03:20:00,03:40:00,1200,0
b23e0ba3-3ddc-42bb-a03e-7b9a70d2f20d,14:30:00,16:00:00,600,0
e061e96e-a379-4533-8212-42989efa8d68,03:50:00,04:15:00,1500,0
002b84e4-94f1-42c5-a007-ca678a232533,15:35:00,16:05:00,1800,0
b1f0a747-d426-4f36-9a7d-5fdb9b75dd9c,06:30:00,08:00:00,600,0
7e8f4735-1bd8-452e-8966-33537c005174,17:55:00,18:40:00,900,0
7254cd15-9ea2-4a27-ae3d-28c54b4cf7cc,05:28:00,06:40:00,480,0
a13eae63-74c2-4492-9d3d-ab886c831a21,05:00:00,05:28:00,420,0
c0c89315-9b21-4aec-94bf-165d1467cefc,22:00:00,23:00:00,900,0
15e2303f-e657-4d89-bb95-fd99ec635920,21:00:00,22:00:00,1200,0
e546ff47-8ada-4840-adf6-16ccdb5e7369,09:41:00,10:07:00,780,0
85ef94ba-29d2-4fb0-b065-d5da74591269,18:41:00,19:03:00,660,0
326f5bc5-eabc-4531-bdf9-95e385ffb909,09:28:00,10:08:00,1200,0
dbb27c52-3111-4983-b482-0326c2279bd8,18:12:00,19:08:00,840,0
514a32bb-0623-46a9-a8e7-493bbb243ad8,06:56:00,07:10:00,420,0
c2e57064-de5a-4c47-ba70-25d43156a30e,15:09:00,15:19:00,600,0
eb8ed8f6-0795-47ac-a472-6976a4494b4b,15:14:00,15:53:00,780,0
ff11052c-509e-401a-b9da-e1aaa2ac7b22,21:20:00,23:05:00,2100,0
5e243492-82c6-4fc2-ba38-183bd33e0c33,13:30:00,14:00:00,1800,0
e7c5041c-20d3-4bdb-a210-741b00ec2faa,11:00:00,11:50:00,1500,0
d7edd940-cea9-4208-8e0c-dd4561f489c1,14:50:00,15:35:00,2700,0
e7ce222f-f969-4c2f-88b6-9eecd6a3f7a3,04:55:00,05:15:00,1200,0
7526d8ac-487b-415b-ae6f-13feaa57675f,23:15:00,24:15:00,1800,0
c1761175-bdc4-447a-be09-cbc191bf9d50,04:15:00,06:00:00,900,0
e0124cc3-dd68-41af-a0be-44bbd0487339,13:35:00,13:50:00,900,0
60e180c1-0a41-4c85-9a22-1b302b6d7d63,05:50:00,06:05:00,900,0
7227ecd4-a4ce-44c4-aa95-19526dc8d5ad,08:55:00,09:15:00,1200,0
2703e9c0-b5e0-41d1-99bf-8060c2a74be3,12:15:00,15:15:00,3600,0
db632f31-194e-452f-84b0-ae465de58383,15:15:00,16:15:00,1800,0
2564783b-5141-480d-a401-ecb22d64620b,06:25:00,08:25:00,900,0
4527f544-1964-47e8-93fc-f531db3e69a7,19:30:00,20:10:00,1200,0
635799fd-16ac-4941-9aa2-8c4a2e8ef7e0,21:30:00,22:50:00,2400,0
06fe591b-4948-43e9-8b21-3f07986356be,14:37:00,14:43:00,360,0
17efcd82-08dc-4263-bba7-cc2c3c9e15f5,15:47:00,16:05:00,360,0
d18990cb-6d46-42ce-a599-b0037b4a61e4,09:50:00,10:50:00,3600,0
c9767f59-71f4-4335-a137-eee6eeec4b12,13:00:00,13:25:00,1500,0
663ab786-e765-469a-8082-2319449323c9,04:00:00,05:00:00,1200,0
b23f43a2-8d6a-44f2-81ef-22cdd600ef93,04:45:00,08:00:00,900,0
0de3bee6-1be6-4916-9cd0-4b634750bb3f,08:10:00,14:00:00,600,0
c7b649eb-fc7a-4968-b3ee-fac6fa933193,06:00:00,06:56:00,420,0
efd8b766-1fea-44da-af6f-4d9cebcca297,08:18:00,08:39:00,420,0
c5d80ebd-240a-495e-abaa-6d27f9234f5e,19:35:00,19:45:00,600,0
f3d4e918-f38f-45a8-81f9-15234a28a3c8,04:00:00,05:00:00,1800,0
5a975145-feda-4e55-a002-e1071897a806,07:30:00,08:00:00,1800,0
d320649c-ae2e-4d6e-9e90-618cc2089ba5,08:00:00,08:50:00,1500,0
93ec718c-2581-47c2-b4d6-a5961f11f862,14:24:00,18:56:00,480,0
da05541f-7981-4379-b0a5-ebe2735bf7d5,19:00:00,21:00:00,1200,0
ea4405d2-ec60-4e86-8d1d-00925c186541,04:00:00,04:40:00,2400,0
f5d0f96b-1f1e-4a81-a005-ccc65d531023,11:01:00,11:08:00,420,0
77088ee8-4e03-4d1a-98c1-d7c6f1542d2c,10:42:00,10:49:00,420,0
97c3a405-78dc-4be8-a8b8-f9f8da9b69a4,21:01:00,22:10:00,1380,0
1f07b1a7-4d5b-47a9-9abe-7b4a1aee4ccb,20:00:00,22:00:00,2400,0
8774bd79-f530-4c06-8678-abde697fcd32,17:24:00,18:16:00,240,0
2df27505-9217-41ce-a2b9-7c003c603303,08:42:00,09:30:00,480,0
e8d383df-6db0-481f-afce-dcd3be754b08,19:10:00,20:10:00,900,0
b99991f5-d69b-4738-9f94-700141460f43,17:55:00,18:06:00,660,0
566cf344-fe16-4ac8-9634-a74e4264b537,14:55:00,15:04:00,540,0
40da9e50-639b-4b21-b509-c8c81bf8de07,14:52:00,15:08:00,960,0
f9c44bc9-fcd0-4789-9d1d-845891465e4d,16:45:00,22:00:00,2700,0
f97c52c6-aa0f-476a-bcb7-ce9c21e07fdb,07:10:00,10:30:00,1500,0
c7af9524-fb95-43f8-a1d7-847cc2e05b8a,13:30:00,22:30:00,900,0
ef4cb9fc-97ab-451b-9a00-92cee08a2711,17:30:00,22:30:00,600,0
0b7530e4-5e00-4149-83bb-3fbbc274b375,18:25:00,18:36:00,660,0
8236758b-f9bb-4128-9fb4-2f506ce39263,12:30:00,16:30:00,1200,0
b483f795-aa26-4c4c-a00a-a0c19b015ce9,20:30:00,21:10:00,1200,0
b8d0d2f9-5721-4b0f-acf3-68d7bfa35288,11:00:00,15:00:00,1200,0
e9577844-a9af-4d2f-999a-37c17a435069,12:28:00,12:52:00,720,0
3e8fb982-4242-4281-b89f-b4dfaf41274f,19:51:00,20:08:00,1020,0
f7374fe9-507b-48ed-a98d-a1bbef8d8cf4,06:38:00,07:30:00,780,0
00432153-15b3-42b2-88fa-0189e029683e,07:29:00,08:47:00,780,0
ed53951b-d2c3-489d-85cf-23a1105bcf07,19:53:00,22:53:00,1200,0
acfa215a-0b33-4742-a94a-69596d1a5ff7,04:54:00,05:09:00,900,0
b37752f4-c99a-43a4-8695-29eebf3d8f3e,03:15:00,03:43:00,840,0
a4e8fa7e-22e2-4c0b-a23c-8d022234d8e0,13:24:00,13:39:00,900,0
9ce69356-9af1-44a1-9aa3-7e63c8c882f1,16:42:00,16:54:00,360,0
6645701a-2598-4af3-b1d9-fde1605ec412,16:16:00,16:34:00,360,0
527f6a9f-d907-41ab-8df9-968e6e0dbe22,18:49:00,18:56:00,420,0
2191439a-78b9-45ec-be8f-1b8e2c046984,12:32:00,13:14:00,840,0
3eba6dd4-405d-4c8e-8876-ad15378352a7,08:10:00,12:08:00,840,0
5af75f8a-5e65-4ff9-bae8-5daf60868505,04:10:00,04:40:00,1800,0
9fe0c4a8-f8fc-417c-9a26-121fb53acb9f,05:40:00,18:30:00,840,0
bcd5cea6-47bc-4a20-87e0-5062977aa35e,05:25:00,05:40:00,900,0
f687f750-e80c-4799-9ccb-93f15f2e039b,05:10:00,06:00:00,1500,0
89fa5b20-7ecc-488e-8dbe-f17d1987fa5a,05:10:00,05:35:00,1500,0
ff748bfc-0bb4-49cc-8fdc-09b10555cfde,05:10:00,05:35:00,1500,0
b6c5d3ca-095e-44a5-9c11-3494cf0b6cd0,21:00:00,21:20:00,1200,0
e90f3361-82a8-44ef-9f1a-cc317c85711c,05:40:00,06:30:00,1500,0
3ad7c40b-3289-4615-bbb0-ef06351186bf,13:15:00,14:00:00,2700,0
8c73d615-92a0-44b2-ad53-6fbf1f5879a4,21:00:00,21:35:00,2100,0
14a72b8b-3aed-4f42-8229-8e38a991c0de,18:40:00,20:00:00,2400,0
7c023d3a-2ae2-4096-8bd5-3493a43c31fc,14:00:00,15:40:00,1500,0
040a14be-674b-4074-8e6b-e185c9b79c4c,12:40:00,13:30:00,3000,0
07a6cd88-9f3b-4039-b800-b29b8ddbddef,16:25:00,17:25:00,1200,0
69c8a08f-e893-40ce-88a7-57d29bd3cae8,06:00:00,07:00:00,720,0
975b4d40-50f8-4920-a2ad-66bddc8967c2,12:00:00,12:20:00,1200,0
9d1c891b-4d55-4d01-82f8-64be7b91eb40,04:55:00,05:15:00,1200,0
6f7e000a-5986-49f0-9626-928800a63339,05:30:00,05:50:00,1200,0
ba3509b9-12d8-4c97-999d-3924506b6cdd,07:40:00,08:55:00,900,0
55cd4c17-7715-4a36-b857-3247699ea023,04:40:00,08:10:00,1800,0
1bd4f6d8-e6d2-4b0e-bb39-05d4a9776e68,18:20:00,19:00:00,1200,0
00d7ec14-11a8-4bd7-bc43-2f908fc2d25d,08:00:00,22:00:00,2400,0
9e19f190-40cf-4c6e-95ad-314d635ff6ca,14:43:00,14:48:00,300,0
6f690378-4904-4692-83b8-2dbf043b1fc1,04:53:00,05:08:00,900,0
097e8062-21f0-4415-ba0e-4fc6f45fdfd1,03:30:00,06:00:00,1800,0
132cf079-35bb-45b0-8b37-51132243aef4,05:10:00,05:40:00,1800,0
a3becf4e-902a-4c99-a5aa-46af39ba6aa5,11:40:00,13:30:00,6600,0
366b798e-fcba-49d1-a9cf-3d865f497f4c,08:15:00,08:30:00,900,0
d8bfa508-4647-4f36-9eb9-014d4cc03349,20:10:00,24:10:00,2400,0
a2a0a571-f2ba-42bd-b4a1-d24ba506affe,13:30:00,16:50:00,1200,0
45ec25be-0615-48a7-9f0a-401839a6d59f,04:30:00,05:10:00,480,0
30de6967-affb-42d9-9768-f576d9840aee,03:40:00,04:00:00,1200,0
d23dce25-a482-4222-bd7d-6d2c019be1fa,16:27:00,16:34:00,420,0
3951b709-9903-40fc-958f-087c9cbe5655,19:45:00,20:00:00,900,0
79e1cbc1-986c-46eb-bf02-675b60405266,05:50:00,07:10:00,1200,0
df9a49c4-e999-4ad9-8e59-4b432130260d,08:50:00,09:10:00,1200,0
4dd83bfa-d863-4d31-8f8a-f291a146010b,19:30:00,19:55:00,1500,0
9645c0f9-dd33-4abf-b7e5-df2714f5b2d0,13:36:00,13:45:00,540,0
e644b989-4c4a-4898-bc89-c934aace2463,21:00:00,22:00:00,1800,0
8a313729-8304-4281-a0bc-2c80615be760,08:30:00,08:40:00,600,0
087425e9-efca-4114-83f9-9ce08f6475b3,22:00:00,23:00:00,1800,0
ca638ece-f274-4d56-9dfd-f56d6b1ebd4d,16:00:00,17:00:00,600,0
7c24f622-c1ce-4cdc-920b-d81c4fdbf130,08:10:00,09:00:00,600,0
ac3c8a04-53c5-442a-820b-93ef8f0533ac,16:57:00,17:09:00,720,0
0f03c48c-c7ed-4fb0-ae9c-1b0fa25f149e,05:08:00,05:24:00,480,0
248d2e2a-93cb-42a9-918b-b16981cff565,15:25:00,16:15:00,300,0
c5da43d3-425d-4d1a-9e13-55b1ff6b4390,07:56:00,08:12:00,960,0
9aa41f31-9e1b-4095-99fc-daae76ac06b5,18:22:00,19:10:00,720,0
633b617a-e5fb-44d3-b175-c2109bd2eece,19:38:00,19:52:00,420,0
57561fd4-a1e4-4a55-8ebb-40bcc6f5ecca,13:06:00,13:18:00,360,0
a475c0ab-c4a4-4aba-899d-be244a264f85,04:40:00,05:10:00,1800,0
f480ce61-2444-4c68-9e9c-c30068acbe96,21:55:00,23:55:00,1800,0
26237c87-310c-4e02-b7fd-e0938c5c9fa0,06:00:00,21:45:00,2700,0
730267c6-1b6d-4aa1-ba49-7fe7783fe2da,03:30:00,04:00:00,1800,0
1b989f03-4c4f-43b2-b9ad-892d5e330f36,04:10:00,06:00:00,600,0
1a720a58-8c98-4e8e-afea-917bb06999bf,13:00:00,14:30:00,1800,0
4d390baa-0e65-44a3-afed-30d721d98636,14:30:00,15:10:00,1200,0
d3d3795b-314f-4a1b-a982-b43a887cef07,05:30:00,05:50:00,1200,0
0a7581fe-5169-4f68-8faa-dd321db379b2,04:35:00,05:20:00,900,0
a2412af4-4ca5-4957-a418-7169f846f1c2,11:05:00,11:17:00,720,0
a2f93367-6ebd-43c9-bbed-be4ac2be263a,07:40:00,08:40:00,1200,0
cc051abe-e3bc-4ee4-90e8-66332db5889f,16:00:00,17:30:00,900,0
bef714e5-b090-4369-adf5-565aa06bb5ec,19:50:00,21:50:00,900,0
f0099660-53c7-44b6-97f1-77128dc8d9f5,23:50:00,25:10:00,2400,0
d1247e60-5091-4ca4-94bf-1c1c6e639ffa,16:30:00,17:00:00,900,0
bc95002d-d433-4a93-9dea-75f2fe704a92,12:52:00,13:32:00,600,0
552a8be4-f941-427a-bfd5-0143dfa798d1,19:03:00,19:51:00,960,0
0e41adfe-140f-47a4-a56c-361f0cc45df2,10:02:00,12:08:00,840,0
751140c7-5bf2-4c16-a11c-1fcb07442e11,09:14:00,09:21:00,420,0
6cba4f89-7376-4406-8503-c2333e01725b,18:24:00,18:33:00,540,0
f16059a1-7624-46dd-8bbd-e7fb5480aa4e,21:30:00,22:45:00,1500,0
73d5f044-f36d-482d-92de-edd9426a4284,06:10:00,19:00:00,840,0
15212226-6aee-4bfe-a71b-5a26a6a4a86d,20:25:00,20:50:00,1500,0
f788d565-157a-4067-8c8c-25379b727d25,15:40:00,16:40:00,1200,0
16a682e8-2009-45a7-8628-d5566bd40666,10:20:00,11:00:00,2400,0
c84fc774-be90-4691-a731-527a8b7b75d8,14:05:00,14:45:00,1200,0
27cb2f4e-fc49-4f8a-bff0-2a9ca51c649e,14:10:00,14:40:00,900,0
f7c14da6-c9bf-4c9e-b684-6eec97a2138e,11:00:00,12:00:00,900,0
784bf9aa-1d58-40e2-ab2f-e385be51e55e,14:30:00,15:30:00,1200,0
3d6d8a4a-8a3a-4204-bc7d-0934349a59e2,11:00:00,11:50:00,1500,0
6fafa913-d24f-445b-a8bd-def926bd4452,14:30:00,16:00:00,1800,0
15cdc53a-3e43-4d08-af5a-a47338d33e92,04:45:00,05:05:00,1200,0
9e582def-1d9b-4917-8572-8895ab888ba4,22:00:00,23:00:00,1800,0
82e96242-9634-4dba-8d86-45f925262ced,04:45:00,05:30:00,2700,0
77fa4b68-9519-46bd-813c-0f4fd4aa7ae1,12:00:00,15:00:00,1800,0
37e76ef6-ccfe-401c-85e8-9bc674da2b3b,04:00:00,07:20:00,2400,0
60cbba6c-c5ad-4594-b601-33e3b48f5a62,11:00:00,14:00:00,1800,0
5614e5cc-9d4e-4031-8149-48fbc2519407,08:00:00,23:20:00,2400,0
37f6ff9b-73a0-4665-8238-927505b2e0bc,04:36:00,05:00:00,720,0
ba4c3ff1-3f02-4908-b2d6-7099d447518b,05:30:00,05:54:00,240,0
ad9d9b2f-cf96-4fe7-848f-6ec61b244dd2,07:49:00,08:43:00,360,0
89edcb59-9089-4cf8-ac29-4acc220582be,15:00:00,15:10:00,300,0
ab27a8ce-a5df-4535-8604-013387ccbe9c,15:10:00,15:22:00,360,0
4b91984e-244a-44a0-9cb0-90fb5cc33371,16:57:00,17:12:00,300,0
3c43f5f9-32db-4b45-99aa-20cdedabf693,15:22:00,15:47:00,300,0
1c58e4bb-4fb3-4924-af1f-58429655b5e1,13:30:00,15:00:00,5400,0
794a68d2-d55b-4bf3-a56a-33498ccbdfd9,15:40:00,16:40:00,1800,0
87a01004-5a98-4856-b96a-3290974a0c01,06:05:00,06:25:00,1200,0
9fa330e2-a94b-4bdf-9751-47cce8e6347d,19:35:00,21:50:00,2700,0
13531d6f-6c04-4f1e-b7b8-7038a18e0ad7,09:40:00,13:40:00,2400,0
2565328e-4edc-4675-a941-a10260c43a6b,24:10:00,24:50:00,2400,0
773c1cc4-8829-4c88-bfa4-389d7ece22fe,05:10:00,06:34:00,420,0
3e5c0180-1dae-47d9-8077-6ebac2001917,03:10:00,03:40:00,900,0
385a13d0-3ef7-42fb-b3ce-e89f8a1d8a0c,04:35:00,04:55:00,600,0
6ddf3335-28fb-428d-a39f-d679d8037ed0,05:22:00,05:39:00,1020,0
ed95a7b2-58bb-43c9-ba34-221ac46231ac,21:30:00,21:40:00,600,0
fdc85a84-97fa-4cdb-b30c-636007c7a035,16:58:00,17:05:00,420,0
0cec5747-2a77-4224-8ab0-d4c2ec77d27f,23:05:00,23:20:00,900,0
691abf1c-1ca7-4b73-a5c3-fc523a270d06,08:00:00,14:00:00,1800,0
466fe070-1fde-46d3-b033-1a4cf24cbeb2,19:00:00,19:30:00,1800,0
615ab952-0c40-4392-967b-9b1cb30206a9,14:15:00,14:24:00,540,0
2a768502-9d28-4e56-91be-657963226a08,22:00:00,24:00:00,2400,0
604c96b6-c419-482f-998c-260edff1c12d,16:25:00,17:49:00,720,0
90ac8801-0889-4968-9f82-0ad302662c97,08:05:00,08:15:00,600,0
6eb100b3-12fa-45be-9e0a-d317fde7fe22,15:55:00,16:07:00,720,0
5e9b1238-f44e-4dbe-a523-fa02d6540dfe,06:10:00,06:25:00,300,0
2a0b924d-518b-46c8-b7aa-6aa176994aee,23:25:00,23:55:00,1800,0
d20ef0b6-f2e6-44c6-97c0-13f3ecf6bf78,05:40:00,06:10:00,1800,0
416555ae-53f3-4eb9-b7fb-26194254c841,06:10:00,06:50:00,600,0
ba2e9004-5aa2-47b3-adf2-fbca0a6e5db4,10:05:00,10:15:00,600,0
8a3cc20f-1644-449d-8c6d-c14ff8322dca,22:40:00,23:20:00,1200,0
1f9ba0de-1114-4b92-a81b-7ce9cf04821e,17:10:00,18:00:00,600,0
5ee721d5-bc87-48af-8bd3-bd4e4a9efe99,21:45:00,22:15:00,900,0
36724bce-645c-495e-a632-61adc102f085,03:30:00,03:45:00,900,0
33448581-35b6-4203-9042-8dacc551d5d0,04:00:00,04:40:00,1200,0
b8df76b8-c3fd-4454-85eb-7679dccdf528,20:40:00,22:40:00,2400,0
a02cd376-6db5-4868-a86e-1962e6ccf075,10:30:00,11:00:00,1800,0
3b2562c7-c3b3-494a-a28e-968921384e26,12:30:00,13:30:00,1200,0
7c2e3e0c-875f-47c6-809a-578e931f622f,11:30:00,12:20:00,600,0
72067e51-072a-4ba9-90a8-9cfac1954eda,16:55:00,17:55:00,1200,0
3d9ffa5a-1149-4da5-bb65-bcc199cf5d7d,03:40:00,05:00:00,1200,0
e410f54a-6127-41a1-8074-3f099823dcfb,04:00:00,05:00:00,900,0
095cc3ae-3e2d-4056-970e-217fea7ba290,13:32:00,13:59:00,540,0
973a0b0f-2bfc-4fda-a228-2284405338d1,04:30:00,06:08:00,840,0
1b43b860-3580-48fc-9487-bc3e59121a85,22:53:00,25:33:00,2400,0
05d2e685-4dfd-4c41-be4a-0a6d112ac426,07:57:00,08:07:00,600,0
82148f77-886e-4523-a1b8-4c37c3a0cd1d,18:33:00,18:49:00,480,0
581a19af-b90f-46aa-a43f-5e1f4a5c812b,20:05:00,20:16:00,660,0
3561f6e8-4000-4f74-bc0f-bfd785fc1ff9,24:17:00,24:45:00,1680,0
2156a070-b14f-4855-bceb-3b52657958b5,13:14:00,15:14:00,900,0
f292d390-4fc9-46bd-86d3-09ae2ad2cc61,25:45:00,27:45:00,2400,0
dd41fd76-65b5-4ad4-a5bc-357f06d64e90,07:10:00,08:10:00,720,0
821dc74a-ff7e-40b7-ba6f-521106613c91,22:53:00,26:13:00,2400,0
30a58ccc-3d42-4a8d-a9a7-1f6de0cef249,19:00:00,21:00:00,900,0
2f7948ff-63ec-49eb-a2c0-bd16b2b1a341,19:50:00,20:25:00,2100,0
be7ee530-182a-4eda-8775-eb374068ff78,04:30:00,05:20:00,1500,0
fd21e47b-6799-4e20-833a-13106e1c0af0,06:00:00,22:00:00,3600,0
e4edd976-0be0-4fbf-8fe0-0197f1bae864,06:00:00,22:00:00,3600,0
64b77e49-8af9-4068-961d-d8658eb66968,06:00:00,21:00:00,1800,0
477de852-6551-4fa2-8fe5-c2b9c2685cff,06:30:00,11:30:00,1800,0
0a57d0da-d59e-4697-be44-d128aea18019,12:30:00,13:20:00,1500,0
de3673b9-86c9-42ac-a439-78e030329592,13:10:00,13:30:00,1200,0
eaf8c62b-4900-4965-91f6-50a46308a4aa,19:05:00,19:45:00,2400,0
90be8f13-3c0e-4b8a-9de0-b25e7af8dcbe,13:15:00,14:05:00,1500,0
db80b339-0730-4ab3-a998-0124b2d693b0,12:35:00,13:35:00,1200,0
e7b7b4f9-0771-41f3-9e8a-dc74eb29a109,12:00:00,12:50:00,1500,0
0cf36b59-96d8-48cb-9b6c-3188d0f72534,16:50:00,17:50:00,1200,0
34038ef6-718c-49ae-a4da-627a0b13f68c,07:00:00,08:00:00,1800,0
022c84e3-64bb-403f-be7b-19c7caefe908,13:37:00,14:37:00,300,0
370f73d1-5df0-48b8-90f2-c82190fb0ee5,14:25:00,15:10:00,300,0
f3380668-87e3-44d6-99f5-3eedc543a00e,05:40:00,07:40:00,2400,0
5695ed89-8080-4c3c-9317-4b16c15f0b9f,09:35:00,09:55:00,1200,0
898a700d-3eb2-4652-a152-dd0a858073ac,04:54:00,05:10:00,960,0
ee472969-fcf5-4484-8c1b-dcb2528621c6,04:25:00,04:45:00,1200,0
925f471c-0e28-4e61-9e9f-140d642f8690,20:40:00,21:00:00,1200,0
1fe35ef6-8eb7-4973-bc7f-3cbf2c70310a,21:00:00,21:40:00,2400,0
97ca29b0-13a6-4b57-b18c-ebf7e3272afb,03:30:00,06:00:00,1800,0
3090ba28-0567-454e-81a9-9da9a091d7bf,19:20:00,19:40:00,1200,0
f9cb3a14-9177-4e93-b97b-4b306bebc355,16:40:00,20:00:00,600,0
7eeb8892-a429-457a-924d-0bfd7b796ad0,05:39:00,05:55:00,960,0
