trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,shape_id
727f4619-fc4f-4872-8fee-8ed9c5b9f94c,O0866AAA0A,U_REG,Circular,866,0,O0866AAA0AIDU01
f30da316-dc13-4e5f-84db-cd9891761de0,O0606AAA0A,U_REG,Engenho de Dentro,606,1,3oh2
bcad2ab1-e997-423c-a258-6dbb2846b918,O0606AAA0A,U_REG,Engenho de Dentro,606,1,3oh2
c797f035-e71c-4feb-9ce6-312211de70a2,O0606AAV0A,U_REG,Engenho de Dentro,SV606,1,41i6
4172a30c-7e71-4ae8-86eb-861f2bdbcb64,O0692AAA0A,S_REG,Méier,692,1,5rss
ae932d62-d9f0-40ab-a805-57398d8c7358,O0834AAA0A,U_REG,Terminal Campo Grande,834,1,yiae
4cb08f3b-b949-473e-8b9c-f07cf1f014a3,O0548AAA0A,D_REG,Metrô Botafogo,548,1,ugt3
eb8ed8f6-0795-47ac-a472-6976a4494b4b,O0548AAA0A,D_REG,Metrô Botafogo,548,1,ugt3
542aeeb0-a62f-41b2-b501-da36caf3528b,O0100AAA0A,U_REG,Metrô General Osório,100,1,hq21
65f4f79b-293c-41db-90af-bc296eab9742,O0608AAA0A,S_REG,Grajaú,608,1,uckl
91f31152-950f-4ed3-89ef-cd15a1138261,O0645AAA0A,U_REG,Saens Peña,645,0,O0038CAA0AIDU01
c173a435-6fff-4660-8de4-b51348e8b49d,O0645AAA0A,U_REG,Saens Peña,645,0,O0038CAA0AIDU01
e881c0cc-6235-41f1-867c-3f1998a02df7,O0371AAA0A,U_REG,Praça da República,371,0,n2a4
0f2cbdb4-0094-4de7-b2a5-f832c1e11b28,O0371AAA0A,S_REG,Praça da República,371,0,n2a4
90e39a26-8e58-4634-894e-d3a547de84ba,O0803AAA0A,U_REG,Jabour,803,1,c0ed6e59-3c16-40a6-a95a-9d755039f22a
47cc95d6-49f3-47d3-880c-e564c97787e4,O0265AAP0A,U_REG,Terminal Gentileza,SP265,0,7chn
1fadda78-a286-4691-8af8-28c334211476,O0783AAA0A,S_REG,Praça Seca,783,0,ztj0
1fc796a3-79dd-4221-a691-d2bef5aab37c,O0783AAA0A,U_REG,Terminal Deodoro,783,1,tmtr
d154acfa-e902-4158-8c39-7f25fbd7c51a,O0783AAA0A,S_REG,Terminal Deodoro,783,1,tmtr
6d149fcb-c1aa-4a90-a120-66dcb5234af7,O0849AAA0A,D_REG,Base Aérea de Santa Cruz,849,1,O0849AAA0AVDU01
db2fbf01-c9e7-4980-abaf-074776b25544,O0805AAP0A,U_REG,Passarela da Barra,SP805,0,dqe8
350cef71-ded5-4838-83ab-ec75a79b00be,O0793AAA0A,D_REG,Pavuna,793,1,kh8i
31987b47-9cab-441f-bd15-e3ce21a6a536,O0474AAV0A,U_REG,Jacaré,SV474,1,np2t
3687c946-2e7b-417c-b258-afd847416376,O0232AAA0A,U_REG,Lins de Vasconcelos,232,1,485l
8a721581-21a5-4e48-87c0-0b0ed4287e36,O0474AAV0A,U_REG,Copacabana,SV474,0,qppd
25771720-5244-4b5e-ad95-e5d7cf641caa,O0825AAA0A,D_REG,Jesuítas,825,0,O0825AAA0AIDU02
3104dcd3-98ca-4cbe-aaac-f953e77515b5,O0840AAA0A,D_REG,São Fernando,840,1,6a8e
3d0ac276-8633-4409-ac7a-ea4930fe562a,O0645AAA0A,U_REG,Saens Peña,645,0,O0038CAA0AIDU01
e5a22f1e-5e73-4c6f-b949-16fde78f9d1d,O0108AAA0A,S_REG,Jardim de Alah,108,1,tu4h
70830b52-7b1d-4477-a8d7-a9a853ad8c38,O0108AAA0A,S_REG,Terminal Gentileza,108,0,edf896e9-65bb-4886-8cef-741af48ca811
95ba8871-7a18-4370-8294-c9c21aeb605a,O0552AAA0A,D_REG,Rio Sul,552,0,q4sb
a615f95e-d871-421d-95a7-cf15933bc7a4,O0309AAA0A,D_REG,Terminal Alvorada,309,1,pjln
3864d80a-3e07-455f-aff4-0859c8c75187,O0783AAA0A,U_REG,Terminal Deodoro,783,1,tmtr
c245b190-7f52-4257-9532-c4cefca0869b,O0892AAA0A,S_REG,Circular,892,0,O0892AAA0AIDU02
65f12abd-c1c4-4bfa-ad15-911b9adb8d56,O0645AAA0A,U_REG,Saens Peña,645,0,O0038CAA0AIDU01
1d12f8d0-804d-4e33-ba9c-55b623c1c931,O0759AAP0A,U_REG,Cesarão,SP759,1,O0759AAP0AVDU01
f1c48b2c-470b-45f4-8645-80a9a17237da,O0265AAP0A,U_REG,Terminal Gentileza,SP265,0,7chn
170563ee-7fd8-4491-9c19-714f98ffe117,O0483AAV0A,U_REG,Penha,SV483,0,4dox
3ffba628-76ed-4196-9ac3-46d68b0dcc2e,O0770AAA0A,D_REG,Campo Grande,770,1,O0770AAA0AVDU01
ce226b7f-fd48-4259-845b-79fda8fa788a,O0770AAA0A,D_REG,Campo Grande,770,1,O0770AAA0AVDU01
1d16435d-cfc1-49d8-a338-f07a4a988a75,O0770AAA0A,D_REG,Metrô Coelho Neto,770,0,g9zs
b5c8ea13-baf3-4ddb-9d3f-b1688bd2ac32,O0770AAA0A,D_REG,Metrô Coelho Neto,770,0,g9zs
b1e90313-e81c-4abc-82e6-ef5ae4b32e5b,O0606AAV0A,U_REG,Engenho de Dentro,SV606,1,41i6
60232565-6dfe-4f8f-95e1-7bc2fc62f428,O0804AAA0A,S_REG,Campo Grande,LECD109,0,uuxm
fb0869ce-94a2-41ad-9101-7b14c529bf23,O0804AAA0A,S_REG,Terminal Curral Falso,LECD109,1,O0804AAA0AVDU01
71fb5e2b-0a82-4bdb-897e-edd6e9b635a1,O0606AAA0A,U_REG,Engenho de Dentro,606,1,3oh2
a72a3a66-79f0-4869-80af-f1374066648b,O0834AAA0A,U_REG,Terminal Campo Grande,834,1,yiae
c2054f2f-8f6d-4487-ad29-b4faf8cbc86e,O0854AAAAA,U_REG,Ilha de Guaratiba,854,0,O0854AAPAAIDU01
7eae906a-1faf-42cf-8a3e-9c0a3d7765f9,O0483AAV0A,U_REG,Penha,SV483,0,4dox
180128e7-06ae-49b2-b42b-543e4121508c,O0552AAA0A,D_REG,Terminal Alvorada,552,1,a56f
b26aaa99-ab3d-4c24-a002-074de8c29b2e,O0892AAA0A,S_REG,Circular,892,0,O0892AAA0AIDU02
44fd600f-cc3e-48c6-bd54-49e046b550d5,O0849AAA0A,D_REG,Base Aérea de Santa Cruz,849,1,O0849AAA0AVDU01
4cfc08df-45b2-48eb-8b1f-c5d586ec4694,O0759AAP0A,U_REG,Terminal Deodoro,SP759,0,O0759AAP0AIDU01
f005ec34-5263-4acd-8410-bb31c840a429,O0712AAA0A,U_REG,Cascadura,712,1,xrka
ed450144-59bd-44bc-9031-92a4840f4d35,O0892AAA0A,S_REG,Circular,892,0,O0892AAA0AIDU02
6f7818d7-74f7-4941-8273-139841ecb5c9,O0712AAA0A,U_REG,Cascadura,712,1,xrka
32659291-4687-4fee-9157-9963bc371938,O0712AAA0A,U_REG,Cascadura,712,1,xrka
8f3e2af2-3195-46c9-a012-13a2d119491f,O0712AAA0A,U_REG,Cascadura,712,1,xrka
e782203c-ddca-4d9e-ab39-0797d9fe60ca,O0712AAA0A,U_REG,Cascadura,712,1,xrka
ffceab58-97ff-409b-af2c-4c33ee93e894,O0554AAA0A,D_REG,Rio Sul,554,0,c3ay
e9bfe686-428a-4759-b783-44331c399d97,O0108AAA0A,S_REG,Jardim de Alah,108,1,tu4h
256d134f-72f0-47e4-8b15-da01d0ff5202,O0309AAA0A,D_REG,Terminal Alvorada,309,1,pjln
bbc64087-598b-4a82-94fd-064f8f6d6f5b,O0805AAP0A,U_REG,Passarela da Barra,SP805,0,dqe8
e4f323e7-e256-460b-b7fd-ce4918776c48,O0770AAA0A,D_REG,Campo Grande,770,1,O0770AAA0AVDU01
e9656994-6cd2-49ab-bd50-b400bf1497c4,O0770AAA0A,D_REG,Metrô Coelho Neto,770,0,g9zs
ae1d8324-9794-4a97-a3a1-b031116e537d,O0771AAA0A,D_REG,Campo Grande,771,1,qrd8
01dd3b99-c902-49ba-ba01-c1bac6af4cb3,O0771AAA0A,D_REG,Metrô Coelho Neto,771,0,r2mn
c693866d-c552-4848-8f3c-f1316acafd00,O0167AAA0A,S_REG,Terminal Gentileza,167,1,d0rh
caac30d9-615c-4ef7-b37f-89cd44980a10,O0919AAA0A,U_REG,Maré,919,0,O0919AAA0AIDU02
315aa263-1daf-4f70-ab61-2b0f1ee1b26f,O0803AAA0A,U_REG,Jabour,803,1,c0ed6e59-3c16-40a6-a95a-9d755039f22a
c7eb5d91-a139-4871-af32-79aca78dc6fa,O0265AAA0A,S_REG,Castelo,265,0,yq9b
296507f0-3fb5-4c17-8a64-679deb2ef39a,O0232AAA0A,U_REG,Lins de Vasconcelos,232,1,485l
9621b4d9-df84-41be-bc7b-6a85a75a4374,O0892AAA0A,S_REG,Circular,892,0,O0892AAA0AIDU02
4728379a-37c0-4401-acdc-3bc14730d751,O0892AAA0A,S_REG,Circular,892,0,O0892AAA0AIDU02
68ba907a-35c3-4aa3-ab2d-ed89184850c2,O0849AAA0A,D_REG,Base Aérea de Santa Cruz,849,1,O0849AAA0AVDU01
e52faa38-c2d4-43d2-9277-9b03b5b1f79c,O0265AAA0A,S_REG,Castelo,265,0,yq9b
cb75a777-fdd7-4164-a7ef-a23428185157,O0645AAA0A,U_REG,Saens Peña,645,0,O0038CAA0AIDU01
215b6c84-a7f3-40a2-b1a3-a812f43c9ae5,O0793AAA0A,D_REG,Pavuna,793,1,kh8i
79af5168-3e13-484c-99ec-ba74e65b0c79,O0265AAA0A,S_REG,Marechal Hermes,265,1,t9rs
399a9c9b-ad9d-4658-9035-437ef374c323,O0483AAV0A,U_REG,Penha,SV483,0,4dox
6c301121-fded-4980-a11d-756b4ba73e6c,O0645AAA0A,U_REG,Terminal Alvorada,645,1,1oge
e80f0e77-d0ae-43e5-9d88-fe292355cef1,O0265AAP0A,U_REG,Terminal Gentileza,SP265,0,7chn
6d309c58-12da-4c8c-ba25-7c86f01f5f07,O0608AAA0A,S_REG,Grajaú,608,1,uckl
0a098794-2ee1-493d-9e3c-5b7d156359fd,O0783AAA0A,U_REG,Terminal Deodoro,783,1,tmtr
c28b393e-a1a2-499f-b97b-c5c29c450cfa,O0645AAA0A,U_REG,Saens Peña,645,0,O0038CAA0AIDU01
3bfaa817-e3d6-442d-a729-275d094145b1,O0793AAA0A,D_REG,Pavuna,793,1,kh8i
8fff9cee-301f-4c55-8bfe-84aca12b0537,O0371AAA0A,U_REG,Praça da República,371,0,n2a4
7b1254d0-1559-4d64-b131-023a325548df,O0770AAA0A,D_REG,Campo Grande,770,1,O0770AAA0AVDU01
ee3aaa4f-8794-4896-b678-b825e9b68789,O0770AAA0A,D_REG,Campo Grande,770,1,O0770AAA0AVDU01
82add7d8-00d1-47e8-869d-1b21499d309f,O0770AAA0A,D_REG,Campo Grande,770,1,O0770AAA0AVDU01
e3720d83-191f-4c0d-ac9a-3210d200dfc8,O0770AAA0A,D_REG,Campo Grande,770,1,O0770AAA0AVDU01
d5968a85-caf1-4580-9280-6b7747ebbc20,O0770AAA0A,D_REG,Campo Grande,770,1,O0770AAA0AVDU01
e3c74576-97ae-4f32-be11-575bb80fb127,O0770AAA0A,D_REG,Campo Grande,770,1,O0770AAA0AVDU01
2e2e2471-d41a-469a-827e-d48176fd36b5,O0770AAA0A,D_REG,Campo Grande,770,1,O0770AAA0AVDU01
c4aa49dd-7144-4343-99a2-b8d0c48b71c9,O0770AAA0A,D_REG,Campo Grande,770,1,O0770AAA0AVDU01
48b9a834-22f7-46a4-aa9c-0b3a45461b47,O0866AAA0A,U_REG,Circular,866,0,O0866AAA0AIDU01
4e72097e-620e-4dd6-bdf6-d178d771e6e2,O0606AAA0A,U_REG,Engenho de Dentro,606,1,3oh2
6f4a3f1a-f362-4fe4-9a31-bca1369ed4c0,O0606AAV0A,U_REG,Engenho de Dentro,SV606,1,41i6
d75012d5-72ee-409a-90b6-90ee5e48cac3,O0606AAV0A,U_REG,Engenho de Dentro,SV606,1,41i6
eb2025ac-25f6-44c4-8b81-de5e9fca467c,O0856AAA0A,U_REG,Capoeira Grande,856,1,avb4
f6f91601-6fbf-4769-ba98-5ba27982c1a9,O0834AAA0A,U_REG,Terminal Campo Grande,834,1,yiae
68e7f6c3-3576-4ab2-8130-0fcc8994408c,O0834AAA0A,U_REG,Terminal Campo Grande,834,1,yiae
60cbba6c-c5ad-4594-b601-33e3b48f5a62,O0854AAAAA,U_REG,Ilha de Guaratiba,854,0,O0854AAPAAIDU01
3ca99c66-d149-4d71-b683-00d3fe4323d4,O0854AAAAA,U_REG,Terminal Campo Grande,854,1,O0854AAPAAVDU01
186b9b6c-c31b-4a6c-8170-5a9ebbd40eab,O0770AAA0A,D_REG,Metrô Coelho Neto,770,0,g9zs
38b83cf2-c79d-401c-a04e-0bd7a81fb89e,O0770AAA0A,D_REG,Metrô Coelho Neto,770,0,g9zs
407256a1-9def-4704-8523-d529f1c82310,O0770AAA0A,D_REG,Metrô Coelho Neto,770,0,g9zs
06b147c8-10a4-4e52-8523-28315be178cc,O0770AAA0A,D_REG,Metrô Coelho Neto,770,0,g9zs
2fca05e9-e86a-434b-92ab-01041a752164,O0770AAA0A,D_REG,Metrô Coelho Neto,770,0,g9zs
b12f8bd7-ba9e-4f11-8527-6414d69040a0,O0770AAA0A,D_REG,Metrô Coelho Neto,770,0,g9zs
f6bd523e-80a8-4dc3-a489-78e12760116f,O0771AAA0A,D_REG,Campo Grande,771,1,qrd8
1248b2b9-337c-48c3-8fe6-a190d554d769,O0771AAA0A,D_REG,Campo Grande,771,1,qrd8
42f00267-30df-437a-8ee0-2d8ebaa81e1d,O0771AAA0A,D_REG,Campo Grande,771,1,qrd8
cb1059d1-8145-413b-9c49-79287053d4b3,O0371AAA0A,S_REG,Praça da República,371,0,n2a4
00f9d907-3737-454b-b43f-91b6bf190b59,O0771AAA0A,D_REG,Campo Grande,771,1,qrd8
d978b465-3f71-4d8f-b554-3a16ea191c47,O0771AAA0A,D_REG,Campo Grande,771,1,qrd8
b2fa6db2-821f-41cc-9ec3-92299ba89956,O0771AAA0A,D_REG,Metrô Coelho Neto,771,0,r2mn
0346d987-b68d-44ab-8c01-f2b3597f2ea7,O0108AAA0A,S_REG,Jardim de Alah,108,1,tu4h
c304c3db-a4b3-4cd0-8595-2b3370b4e2f8,O0483AAV0A,U_REG,Penha,SV483,0,4dox
07d092ef-7b89-4913-9bd8-0949a53d9fd4,O0771AAA0A,D_REG,Metrô Coelho Neto,771,0,r2mn
b5deda7c-945b-4625-80c9-e4fe51430536,O0108AAA0A,S_REG,Terminal Gentileza,108,0,edf896e9-65bb-4886-8cef-741af48ca811
7f5f3fb7-a4f2-49c2-bab8-9abf2a658938,O0803AAA0A,U_REG,Jabour,803,1,c0ed6e59-3c16-40a6-a95a-9d755039f22a
bf8e3fdc-81d9-40b3-aea0-a34486460cd0,O0108AAA0A,S_REG,Terminal Gentileza,108,0,edf896e9-65bb-4886-8cef-741af48ca811
98798b10-2226-4826-ba29-b6780248f3c2,O0309AAA0A,S_REG,Terminal Alvorada,309,1,pjln
ef283f68-3156-4a08-873f-ff1896619c4d,O0309AAA0A,D_REG,Terminal Alvorada,309,1,pjln
58c68e3f-0b96-442d-858f-cce9d80a6eb5,O0771AAA0A,D_REG,Metrô Coelho Neto,771,0,r2mn
2c7152d8-bac4-4751-b29b-c7a0ddcd434f,O0771AAA0A,D_REG,Metrô Coelho Neto,771,0,r2mn
f79fcf19-026d-47ac-86ec-ee27ee3b95a4,O0771AAA0A,D_REG,Metrô Coelho Neto,771,0,r2mn
ae6438c5-6c6f-4c17-bc4e-6c51b53469b7,O0805AAP0A,U_REG,Passarela da Barra,SP805,0,dqe8
4e4ddf0c-c310-4ffd-810c-2c040c6239c9,O0167AAA0A,S_REG,Terminal Gentileza,167,1,d0rh
9abe363a-5d23-47fb-a966-61d22c57a1f7,O0919AAA0A,U_REG,Maré,919,0,O0919AAA0AIDU02
fc5c551f-bb92-43c2-9f0e-0c23aeb77b59,O0232AAA0A,U_REG,Lins de Vasconcelos,232,1,485l
9879f611-b53a-433d-a9df-277d22b044a4,O0265AAP0A,U_REG,Terminal Gentileza,SP265,0,7chn
b2603360-aa9c-441e-9fd5-3356c048ee26,O0783AAA0A,U_REG,Terminal Deodoro,783,1,tmtr
c888a2da-cf90-470d-b749-53d0ab0517f9,O0783AAA0A,S_REG,Praça Seca,783,0,ztj0
52f6fe13-ce6b-47b9-8fd6-47721874fda6,O0783AAA0A,S_REG,Terminal Deodoro,783,1,tmtr
a1fcc2f5-ddf9-4725-acd4-4edc61c4938c,O0108AAA0A,S_REG,Jardim de Alah,108,1,tu4h
d0578a7e-cd14-402c-8475-64f1a19abd5c,O0309AAA0A,D_REG,Terminal Alvorada,309,1,pjln
db7c8284-fef4-4785-8081-c2fa3e80f729,O0232AAA0A,U_REG,Lins de Vasconcelos,232,1,485l
d4153d62-3526-4ed4-9923-d577cd8febd0,O0606AAA0A,U_REG,Engenho de Dentro,606,1,3oh2
793faae5-09bf-48cd-9baa-f15e2be20d7d,O0606AAV0A,U_REG,Engenho de Dentro,SV606,1,41i6
2564783b-5141-480d-a401-ecb22d64620b,O0856AAA0A,U_REG,Capoeira Grande,856,1,avb4
f06715df-4906-435c-aba3-c6c24625d959,O0918AAA0A,S_REG,Jardim Violeta,918,1,10f900a8-7a30-43b5-a2a3-bde69060e1be
5a900ea7-68ea-478d-8c6f-732741ffccbc,O0805AAP0A,U_REG,Passarela da Barra,SP805,0,dqe8
1954ddef-6353-4f5e-85bb-0f7a400e4bc1,O0669AAA0A,U_REG,Méier,669,0,2bjt
b5fbed4b-9303-40b8-b996-d0f55dc1ce42,O0669AAA0A,U_REG,Pavuna,669,1,ns9s
2dfbfe25-0d86-42cd-8e0c-87ad0b8adaa6,O0388AAA0A,U_REG,Candelária,388,0,47f1
ee73596a-6373-48c0-838c-9665f281fbd3,O0793AAA0A,D_REG,Pavuna,793,1,kh8i
0de903d5-2822-4747-ad69-cdddbe34bdce,O0483AAV0A,U_REG,Penha,SV483,0,4dox
ecd0d6f7-95a0-42d7-9aa3-3b6378ded86d,O0167AAA0A,S_REG,Terminal Gentileza,167,1,d0rh
580a7720-6d4e-4360-a5a3-b9adc1e09772,O0783AAA0A,U_REG,Terminal Deodoro,783,1,tmtr
c4d8195b-8e76-48ea-bb2b-4afa5c4fb9b3,O0849AAA0A,D_REG,Base Aérea de Santa Cruz,849,1,O0849AAA0AVDU01
4c6ffe25-6e43-4bd3-a4f2-749829369846,O0108AAA0A,S_REG,Jardim de Alah,108,1,tu4h
2638ee51-68eb-4c05-997f-4790e8c305ca,O0919AAA0A,U_REG,Maré,919,0,O0919AAA0AIDU02
75501652-e2dd-4905-b3dc-3ce95870ec43,O0309AAA0A,D_REG,Terminal Alvorada,309,1,pjln
bf929a7c-2aa0-4a6d-819b-06d124beb3e4,O0309AAA0A,D_REG,Central,309,0,cq6q
f68db80f-03cd-4186-8de2-a54697d248c1,O0538AAA0A,D_REG,Leme,538,0,ocqg
214b197d-3d04-4a9e-84a3-7b9faeb4cbb4,O0435AAA0A,U_REG,Grajaú,435,1,c2bn
2866665e-b891-4a71-9565-baeacd585744,O0645AAA0A,U_REG,Saens Peña,645,0,O0038CAA0AIDU01
79737d85-f036-40ec-88a2-a2dcd9419b6d,O0808AAA0A,U_REG,Salim,808,1,O0044CAA0AVDU01
81234a89-ee48-4d34-9b3a-8b6deef864ea,O0623AAA0A,U_REG,Penha,623,1,l2s8
906d0403-b1ea-48d3-aee9-e7922f95f8d4,O0793AAA0A,D_REG,Pavuna,793,1,kh8i
5c206da0-40f4-43eb-9715-8fbdac4f77cc,O0550AAA0A,S_REG,Gávea,550,0,ozzj
b0e790cc-1929-4065-8aa2-17a109232da8,O0624AAA0A,U_REG,Praça da Bandeira,624,0,trcm
210ea1a8-a0be-4f9c-ab44-bc7cf9b3012b,O0624AAA0A,U_REG,Mariópolis,624,1,1kei
72e780d2-4d17-4c8f-8b4b-4786839f78fe,O0435AAA0A,U_REG,Grajaú,435,1,c2bn
e3b7a55e-23c3-4dbb-a02d-fe67c814ee30,O0803AAA0A,U_REG,Jabour,803,1,c0ed6e59-3c16-40a6-a95a-9d755039f22a
35490c29-468e-417e-9e01-14f770d6ca89,O0371AAA0A,U_REG,Praça da República,371,0,n2a4
315baefc-fa53-4d4e-bea9-eb0799412fe4,O0371AAA0A,S_REG,Praça da República,371,0,n2a4
093ca117-9c5e-481f-bdb2-0526545a5ed8,O0232AAA0A,U_REG,Lins de Vasconcelos,232,1,485l
1c24954e-cdb0-42b0-85b3-7ed6de4e1b90,O0341AAA0A,U_REG,Candelária,341,0,fknj
949d3079-edd4-461e-bd56-3154d0a76bbe,O0341AAA0A,U_REG,Candelária,341,0,fknj
52ba2b41-5153-43cf-a602-69824ea6613e,O0108AAA0A,S_REG,Jardim de Alah,108,1,tu4h
b3c3e3cd-3dd8-495c-8ad9-bcd91a60be00,O0383AAN0A,S_REG,Praça da República,SN383,0,f112
eccdc21e-c556-4439-b9f9-9ec5dfbf371e,O0606AAA0A,U_REG,Engenho de Dentro,606,1,3oh2
75482585-f845-4f9d-8e18-9c430f9b4ce6,O0100AAA0A,D_REG,Central [via Praia do Flamengo],100,0,ppc3
e5d105a9-ea14-4145-bc1e-651e2b4a58e3,O0100AAA0A,D_REG,Central,100,0,ffdt
92785b12-924a-4fc2-8ed9-2d8e04b7c136,O0856AAA0A,U_REG,Capoeira Grande,856,1,avb4
bbed7f0b-8ee1-417a-b714-941370139925,O0834AAA0A,U_REG,Terminal Campo Grande,834,1,yiae
7412350d-df82-4143-836b-62b8037d940e,O0383AAN0A,U_REG,Praça da República,SN383,0,f112
98f15d98-ae73-4b7c-ae0e-1e3363f1059f,O0309AAA0A,D_REG,Terminal Alvorada,309,1,pjln
b13a3247-ff6f-420c-8eca-fc259f457144,O0341AAA0A,U_REG,Candelária,341,0,fknj
69939ef0-8847-48d6-9e05-b665ce21854b,O0341AAA0A,U_REG,Taquara,341,1,7zri
376127c6-6459-43a6-b030-6071f0dc2393,O0341AAA0A,U_REG,Taquara,341,1,7zri
9ea14405-12fa-46b6-a831-6b383380747b,O0918AAA0A,S_REG,Jardim Violeta,918,1,10f900a8-7a30-43b5-a2a3-bde69060e1be
40f21c1c-6a2e-4f1c-99b9-0d5555edfb2f,O0483AAV0A,U_REG,Penha,SV483,0,4dox
9f6add18-5783-46fc-9f49-441e92a89746,O0803AAA0A,U_REG,Jabour,803,1,c0ed6e59-3c16-40a6-a95a-9d755039f22a
414e570e-96d5-4083-8b34-3d71b2adeac7,O0805AAP0A,U_REG,Passarela da Barra,SP805,0,dqe8
00de09b0-c4cf-483c-bd76-1621f4627076,O0645AAA0A,U_REG,Saens Peña,645,0,O0038CAA0AIDU01
1c4c0be5-c874-448a-b4f6-c981b0fc5059,O0232AAA0A,U_REG,Lins de Vasconcelos,232,1,485l
aa44e332-c8e9-4149-b60b-ba055b82eede,O0167AAA0A,S_REG,Terminal Gentileza,167,1,d0rh
80625074-d0bb-41ca-9402-dd9c20d41a30,O0849AAA0A,D_REG,Base Aérea de Santa Cruz,849,1,O0849AAA0AVDU01
ff3dd599-0586-4389-90f5-21aba31e5f0f,O0669AAA0A,U_REG,Méier,669,0,2bjt
65e51ac0-d509-497b-8f7c-fb7572b5d89e,O0669AAA0A,U_REG,Pavuna,669,1,ns9s
ac2da96a-b9d4-4491-8551-cdc96b885626,O0919AAA0A,U_REG,Maré,919,0,O0919AAA0AIDU02
aacb5a69-6042-4b35-888a-9a41ded6356a,O0783AAA0A,U_REG,Terminal Deodoro,783,1,tmtr
4ee88029-e7a4-47f8-80f1-4dde1db469d3,O0558AAA0A,U_REG,Rio das Pedras,558,0,35a8
9f6ccdec-b145-4d29-9187-6826230b023c,O0928AAA0A,S_REG,Marechal Hermes,928,1,8s72
085162f0-0815-4f43-bdfa-c6ce7dc1e92e,O0918AAA0A,D_REG,Bonsucesso,918,0,0v09
8d248749-827b-47df-9ba7-b9d7d9823cbb,O0371AAA0A,U_REG,Praça da República,371,0,n2a4
4f37b918-d137-4a85-a753-43406e8deaf2,O0793AAA0A,D_REG,Pavuna,793,1,kh8i
56cca627-e040-4ef7-abc0-2ac508f2e22b,O0108AAA0A,S_REG,Jardim de Alah,108,1,tu4h
ab13e759-8a7c-42ef-989d-ad21d03436e1,O0371AAA0A,S_REG,Praça da República,371,0,n2a4
a62e7bb4-ed87-4afc-9f60-ec694be86d56,O0309AAA0A,D_REG,Terminal Alvorada,309,1,pjln
cfdcd61e-dc67-4500-8f84-99a5a47b8181,O0645AAA0A,U_REG,Saens Peña,645,0,O0038CAA0AIDU01
76b840c1-b073-4351-a588-3174f5da71a7,O0550AAA0A,S_REG,Gávea,550,0,ozzj
27c6abb3-0ba8-42a1-b40e-58a6c4398e88,O0355AAN0A,S_REG,Madureira,SN355,1,4hvc
a53e1d21-9db6-42a1-a43c-308b8bec3abc,O0232AAA0A,U_REG,Lins de Vasconcelos,232,1,485l
5a984351-7e6c-4ff9-8350-350cbb62d62c,O0918AAA0A,S_REG,Jardim Violeta,918,1,10f900a8-7a30-43b5-a2a3-bde69060e1be
8ad94e27-f00d-4a75-82b7-66bb1b73cbb0,O0629AAA0A,S_REG,Saens Peña,629,0,pttw
3bd30299-316d-4e69-9df4-2e70e9d2c51a,O0783AAA0A,U_REG,Terminal Deodoro,783,1,tmtr
90292c5f-7267-4972-9ddb-d42abac649d2,O0805AAP0A,U_REG,Passarela da Barra,SP805,0,dqe8
88b0cc87-6727-4797-8a07-85d3ac0b316c,O0167AAA0A,S_REG,Terminal Gentileza,167,1,d0rh
13ae5003-18ed-46c3-aeec-6a9b0f832c1e,O0355AAN0A,D_REG,Madureira,SN355,1,4hvc
b2656c7f-ebaf-4a00-89bb-50bffa1e31f6,O0355AAN0A,U_REG,Madureira,SN355,1,4hvc
6fd3dbdd-4870-49f1-b8d6-dade317bdd2c,O0355AAN0A,U_REG,Madureira,SN355,1,4hvc
d33d7089-d837-451f-8002-12f57d0e9257,O0355AAN0A,S_REG,Madureira,SN355,1,4hvc
30b862d7-3cc2-4776-9e29-09921ff77530,O0355AAN0A,D_REG,Madureira,SN355,1,4hvc
111b7cd0-5ac6-4b52-b9fa-9ef34b26d3ca,O0355AAN0A,U_REG,Madureira,SN355,1,4hvc
f633a949-7972-4ceb-8678-198fa254451c,O0669AAA0A,U_REG,Méier,669,0,2bjt
81d4f013-4186-45a5-ae6f-5dd21384b843,O0108AAA0A,S_REG,Jardim de Alah,108,1,tu4h
f78a74a7-9b83-4c9b-be3f-291fa19b8551,O0309AAA0A,D_REG,Terminal Alvorada,309,1,pjln
f3f7fa91-8e3c-41a2-a194-0522357d5938,O0856AAA0A,U_REG,Terminal Campo Grande,856,0,iijt
67405ce0-6514-438a-b315-d33f8a943068,O0606AAA0A,U_REG,Engenho de Dentro,606,1,3oh2
45a1bf51-b9e7-48fa-a8d3-df6ae61f8829,O0606AAA0A,U_REG,Engenho de Dentro,606,1,3oh2
e97bb7d4-f93c-4284-9b61-f488c756099c,O0606AAA0A,U_REG,Engenho de Dentro,606,1,3oh2
b52d4043-1595-4fcd-bd93-277c43fd9ee9,O0606AAV0A,U_REG,Engenho de Dentro,SV606,1,41i6
c5a67a8d-00b6-4f20-93e1-de5e9decfd4d,O0606AAV0A,U_REG,Engenho de Dentro,SV606,1,41i6
3321b6de-b9af-4c39-b64a-83cfe7a51e19,O0606AAV0A,U_REG,Engenho de Dentro,SV606,1,41i6
68c7ec77-f31d-4d22-82c2-0778e14dfefb,O0856AAA0A,U_REG,Capoeira Grande,856,1,avb4
